,city name,negative probability,neutral probability,positive probability
2576,El Segundo,0.347457685101,0.329788859586,0.322753455313
2578,Chicago,0.321969088948,0.297027361592,0.381003549461
2584,Chicago,0.321969088948,0.297027361592,0.381003549461
2587,Chicago,0.321969088948,0.297027361592,0.381003549461
2592,Commerce City,0.347457685101,0.329788859586,0.322753455313
2594,Aurora,0.347457685101,0.329788859586,0.322753455313
2599,Aurora,0.347457685101,0.329788859586,0.322753455313
2600,Aurora,0.347457685101,0.329788859586,0.322753455313
2601,Chicago,0.321969088948,0.297027361592,0.381003549461
2605,Aurora,0.347457685101,0.329788859586,0.322753455313
2619,New York City,0.286337711936,0.260360155106,0.453302132957
2641,Aldine,0.413463744627,0.294328157394,0.292208097979
2662,New York City,0.286337711936,0.260360155106,0.453302132957
2703,Ashland,0.347457685101,0.329788859586,0.322753455313
2716,San Bruno,0.347457685101,0.329788859586,0.322753455313
2718,Aldine,0.413463744627,0.294328157394,0.292208097979
2735,Springfield Gardens,0.347457685101,0.329788859586,0.322753455313
2757,Winnipeg,0.347457685101,0.329788859586,0.322753455313
2765,Aldine,0.413463744627,0.294328157394,0.292208097979
2778,Franklin Park,0.347457685101,0.329788859586,0.322753455313
2785,San Francisco,0.347457685101,0.329788859586,0.322753455313
2819,East Point,0.326152670323,0.29634986288,0.377497466797
2831,East Point,0.326152670323,0.29634986288,0.377497466797
2855,Waltham,0.347457685101,0.329788859586,0.322753455313
2896,Etobicoke,0.347457685101,0.329788859586,0.322753455313
2900,Orchards,0.347457685101,0.329788859586,0.322753455313
2917,Kissimmee,0.347457685101,0.329788859586,0.322753455313
2919,Dubai,0.347457685101,0.329788859586,0.322753455313
2925,Orchards,0.347457685101,0.329788859586,0.322753455313
2929,Millbrae,0.347457685101,0.329788859586,0.322753455313
2936,Dubai,0.347457685101,0.329788859586,0.322753455313
2942,Dubai,0.347457685101,0.329788859586,0.322753455313
2956,Conroe,0.347457685101,0.329788859586,0.322753455313
2963,Dubai,0.347457685101,0.329788859586,0.322753455313
2995,Aldine,0.413463744627,0.294328157394,0.292208097979
3031,Millbrae,0.347457685101,0.329788859586,0.322753455313
3046,Rahway,0.347457685101,0.329788859586,0.322753455313
3092,San Francisco,0.347457685101,0.329788859586,0.322753455313
3100,Millbrae,0.347457685101,0.329788859586,0.322753455313
3109,Salt Lake City,0.347457685101,0.329788859586,0.322753455313
3119,Union,0.347457685101,0.329788859586,0.322753455313
3125,West Valley City,0.313122424986,0.400062254368,0.286815320646
3133,Palm Springs,0.347457685101,0.329788859586,0.322753455313
3141,San Francisco,0.347457685101,0.329788859586,0.322753455313
3147,Newark,0.326800236536,0.386384442818,0.286815320646
3156,Elizabeth,0.347457685101,0.329788859586,0.322753455313
3165,Newark,0.326800236536,0.386384442818,0.286815320646
3169,Millbrae,0.347457685101,0.329788859586,0.322753455313
3170,Newark,0.326800236536,0.386384442818,0.286815320646
3172,Millbrae,0.347457685101,0.329788859586,0.322753455313
3181,Millbrae,0.347457685101,0.329788859586,0.322753455313
3185,Elizabeth,0.347457685101,0.329788859586,0.322753455313
3196,Beverly Hills,0.347457685101,0.329788859586,0.322753455313
3211,Louisville,0.347457685101,0.329788859586,0.322753455313
3213,Oak Hill,0.336464610129,0.296146495195,0.367388894677
3218,Jackson Heights,0.347457685101,0.329788859586,0.322753455313
3231,San Bruno,0.347457685101,0.329788859586,0.322753455313
3249,Gahanna,0.347457685101,0.329788859586,0.322753455313
3258,Lexington,0.347457685101,0.329788859586,0.322753455313
3260,Lexington,0.347457685101,0.329788859586,0.322753455313
3266,Gahanna,0.347457685101,0.329788859586,0.322753455313
3303,San Luis Obispo,0.347457685101,0.329788859586,0.322753455313
3304,San Luis Obispo,0.347457685101,0.329788859586,0.322753455313
3340,New York City,0.286337711936,0.260360155106,0.453302132957
3354,Millbrae,0.347457685101,0.329788859586,0.322753455313
3370,Millbrae,0.347457685101,0.329788859586,0.322753455313
3385,Farragut,0.347457685101,0.329788859586,0.322753455313
3415,Rancho Cucamonga,0.347457685101,0.329788859586,0.322753455313
3508,Phra Pradaeng,0.347457685101,0.329788859586,0.322753455313
3519,Rancho Cucamonga,0.347457685101,0.329788859586,0.322753455313
3520,Rancho Cucamonga,0.347457685101,0.329788859586,0.322753455313
3542,Singapore,0.347457685101,0.329788859586,0.322753455313
3562,Security-Widefield,0.347457685101,0.329788859586,0.322753455313
3601,Sydney,0.347457685101,0.329788859586,0.322753455313
3603,Bensenville,0.3032523094,0.27469289394,0.42205479666
3619,Charlotte,0.347457685101,0.329788859586,0.322753455313
3635,Harrison,0.312181854905,0.397027361592,0.290790783503
3637,Aldine,0.413463744627,0.294328157394,0.292208097979
3652,Boulder,0.347457685101,0.329788859586,0.322753455313
3673,Bensenville,0.3032523094,0.27469289394,0.42205479666
3727,Phoenix,0.347457685101,0.329788859586,0.322753455313
3733,Oak Hill,0.336464610129,0.296146495195,0.367388894677
3736,Bensenville,0.3032523094,0.27469289394,0.42205479666
3802,Brighton,0.342540538624,0.367676744305,0.289782717071
3806,Aldine,0.413463744627,0.294328157394,0.292208097979
3816,Millbrae,0.347457685101,0.329788859586,0.322753455313
3832,Kenner,0.413122424986,0.300062254368,0.286815320646
3875,Palm Desert,0.347457685101,0.329788859586,0.322753455313
3904,Brentwood,0.347457685101,0.329788859586,0.322753455313
3929,Palm Desert,0.347457685101,0.329788859586,0.322753455313
3938,Palm Desert,0.347457685101,0.329788859586,0.322753455313
3939,West Orange,0.347457685101,0.329788859586,0.322753455313
3944,Palm Desert,0.347457685101,0.329788859586,0.322753455313
3945,Millbrae,0.347457685101,0.329788859586,0.322753455313
3949,Palm Desert,0.347457685101,0.329788859586,0.322753455313
3953,Town 'n' Country,0.347457685101,0.329788859586,0.322753455313
3956,Palm Desert,0.347457685101,0.329788859586,0.322753455313
3957,Palm Desert,0.347457685101,0.329788859586,0.322753455313
3959,South Jordan,0.347457685101,0.329788859586,0.322753455313
3965,Paradise,0.337617028263,0.297613882748,0.364769088989
3966,Paradise,0.337617028263,0.297613882748,0.364769088989
3975,Rubidoux,0.347457685101,0.329788859586,0.322753455313
3976,Glen Avon,0.347457685101,0.329788859586,0.322753455313
3985,Bensenville,0.3032523094,0.27469289394,0.42205479666
3997,Washington Heights,0.347457685101,0.329788859586,0.322753455313
4025,Leawood,0.347457685101,0.329788859586,0.322753455313
4029,Skokie,0.347457685101,0.329788859586,0.322753455313
4031,Newark,0.326800236536,0.386384442818,0.286815320646
4032,Newark,0.326800236536,0.386384442818,0.286815320646
4082,Millbrae,0.347457685101,0.329788859586,0.322753455313
4084,Millbrae,0.347457685101,0.329788859586,0.322753455313
4119,Vancouver,0.347457685101,0.329788859586,0.322753455313
4139,Brighton,0.342540538624,0.367676744305,0.289782717071
4171,Brighton,0.342540538624,0.367676744305,0.289782717071
4206,Bonita Springs,0.347457685101,0.329788859586,0.322753455313
4208,Brighton,0.342540538624,0.367676744305,0.289782717071
4220,Newark,0.326800236536,0.386384442818,0.286815320646
4225,Newark,0.326800236536,0.386384442818,0.286815320646
4287,American Fork,0.347457685101,0.329788859586,0.322753455313
4300,Millbrae,0.347457685101,0.329788859586,0.322753455313
4313,Cypress,0.347457685101,0.329788859586,0.322753455313
4319,"Washington, D.C.",0.347457685101,0.329788859586,0.322753455313
4332,Ossining,0.347457685101,0.329788859586,0.322753455313
4333,Ossining,0.347457685101,0.329788859586,0.322753455313
4341,Ossining,0.347457685101,0.329788859586,0.322753455313
4363,Cicero,0.322421118182,0.295054801461,0.382524080357
4365,Forest Hills,0.347457685101,0.329788859586,0.322753455313
4420,Napa,0.347457685101,0.329788859586,0.322753455313
4445,West Raleigh,0.347457685101,0.329788859586,0.322753455313
4477,Chelsea,0.347457685101,0.329788859586,0.322753455313
4482,Drexel Hill,0.414070787735,0.296146495195,0.289782717071
4555,Liberty,0.347457685101,0.329788859586,0.322753455313
4560,Millbrae,0.347457685101,0.329788859586,0.322753455313
4564,Millbrae,0.347457685101,0.329788859586,0.322753455313
4593,Mentor,0.347457685101,0.329788859586,0.322753455313
4629,Sparks,0.347457685101,0.329788859586,0.322753455313
4630,San Diego,0.347457685101,0.329788859586,0.322753455313
4683,Marlborough,0.347457685101,0.329788859586,0.322753455313
4684,San Diego,0.347457685101,0.329788859586,0.322753455313
4695,Tempe Junction,0.321407669861,0.294328157394,0.384264172745
4716,East Point,0.326152670323,0.29634986288,0.377497466797
4729,Euless,0.347457685101,0.329788859586,0.322753455313
4787,Santa Monica,0.347457685101,0.329788859586,0.322753455313
4806,Salt Lake City,0.347457685101,0.329788859586,0.322753455313
4826,Cicero,0.322421118182,0.295054801461,0.382524080357
4891,Lubbock,0.278128665172,0.265930369328,0.4559409655
4901,Houston,0.312106243047,0.295054801461,0.392838955492
4910,North Canton,0.347457685101,0.329788859586,0.322753455313
4916,San Diego,0.347457685101,0.329788859586,0.322753455313
4920,North Canton,0.347457685101,0.329788859586,0.322753455313
4924,Troy,0.347457685101,0.329788859586,0.322753455313
4934,Troy,0.347457685101,0.329788859586,0.322753455313
4935,Drexel Hill,0.414070787735,0.296146495195,0.289782717071
4970,Austin,0.347457685101,0.329788859586,0.322753455313
4974,Tempe Junction,0.321407669861,0.294328157394,0.384264172745
4976,Addison,0.347457685101,0.329788859586,0.322753455313
4977,Warwick,0.347457685101,0.329788859586,0.322753455313
4980,North Little Rock,0.347457685101,0.329788859586,0.322753455313
4992,Burbank,0.312782762501,0.397590717171,0.289626520328
4993,"Washington, D.C.",0.347457685101,0.329788859586,0.322753455313
5022,Cranberry Township,0.347457685101,0.329788859586,0.322753455313
5035,Nashville,0.347457685101,0.329788859586,0.322753455313
5058,Fairhaven,0.347457685101,0.329788859586,0.322753455313
5061,Drexel Hill,0.414070787735,0.296146495195,0.289782717071
5093,Denver,0.347457685101,0.329788859586,0.322753455313
5112,Ferndale,0.347457685101,0.329788859586,0.322753455313
5113,Oak Ridge,0.347457685101,0.329788859586,0.322753455313
5117,Ferndale,0.347457685101,0.329788859586,0.322753455313
5127,Ferndale,0.347457685101,0.329788859586,0.322753455313
5128,Ferndale,0.347457685101,0.329788859586,0.322753455313
5129,Ferndale,0.347457685101,0.329788859586,0.322753455313
5131,Ferndale,0.347457685101,0.329788859586,0.322753455313
5132,Romulus,0.347457685101,0.329788859586,0.322753455313
5133,Ferndale,0.347457685101,0.329788859586,0.322753455313
5148,Ferndale,0.347457685101,0.329788859586,0.322753455313
5160,Oak Ridge,0.347457685101,0.329788859586,0.322753455313
5193,Spring Valley,0.347457685101,0.329788859586,0.322753455313
5196,Ferndale,0.347457685101,0.329788859586,0.322753455313
5210,Ferndale,0.347457685101,0.329788859586,0.322753455313
5214,Ferndale,0.347457685101,0.329788859586,0.322753455313
5219,Ferndale,0.347457685101,0.329788859586,0.322753455313
5280,Houston,0.312106243047,0.295054801461,0.392838955492
5289,San Carlos Park,0.347457685101,0.329788859586,0.322753455313
5305,Parole,0.347457685101,0.329788859586,0.322753455313
5333,Austin,0.347457685101,0.329788859586,0.322753455313
5373,Ashtabula,0.347457685101,0.329788859586,0.322753455313
5374,Santa Ana,0.347457685101,0.329788859586,0.322753455313
5468,Austin,0.347457685101,0.329788859586,0.322753455313
5485,Jackson Heights,0.347457685101,0.329788859586,0.322753455313
5496,Council Bluffs,0.347457685101,0.329788859586,0.322753455313
5497,Council Bluffs,0.347457685101,0.329788859586,0.322753455313
5532,Germantown,0.347457685101,0.329788859586,0.322753455313
5548,Henderson,0.347457685101,0.329788859586,0.322753455313
5565,Levittown,0.347457685101,0.329788859586,0.322753455313
5571,Cicero,0.322421118182,0.295054801461,0.382524080357
5587,Overland,0.347457685101,0.329788859586,0.322753455313
5612,Islip,0.347457685101,0.329788859586,0.322753455313
5616,Windsor,0.347457685101,0.329788859586,0.322753455313
5629,Windsor,0.347457685101,0.329788859586,0.322753455313
5636,El Segundo,0.347457685101,0.329788859586,0.322753455313
5675,North Chicago,0.347457685101,0.329788859586,0.322753455313
5688,Frisco,0.312782762501,0.297590717171,0.389626520328
5695,Dania Beach,0.347457685101,0.329788859586,0.322753455313
5712,Costa Mesa,0.347457685101,0.329788859586,0.322753455313
5713,Allen,0.347457685101,0.329788859586,0.322753455313
5741,Jackson Heights,0.347457685101,0.329788859586,0.322753455313
5753,San Francisco,0.347457685101,0.329788859586,0.322753455313
5761,Paradise,0.337617028263,0.297613882748,0.364769088989
5762,Hope Mills,0.347457685101,0.329788859586,0.322753455313
5763,Dallas,0.347457685101,0.329788859586,0.322753455313
5775,San Diego,0.347457685101,0.329788859586,0.322753455313
5796,Gladstone,0.347457685101,0.329788859586,0.322753455313
5819,Brentwood,0.347457685101,0.329788859586,0.322753455313
5822,Nashville,0.347457685101,0.329788859586,0.322753455313
5848,Austin,0.347457685101,0.329788859586,0.322753455313
5881,Rancho Cucamonga,0.347457685101,0.329788859586,0.322753455313
5883,Baltimore,0.347457685101,0.329788859586,0.322753455313
5893,Williamsport,0.347457685101,0.329788859586,0.322753455313
5904,Austin,0.347457685101,0.329788859586,0.322753455313
5911,Kenner,0.413122424986,0.300062254368,0.286815320646
5924,Gladstone,0.347457685101,0.329788859586,0.322753455313
5948,Brighton,0.342540538624,0.367676744305,0.289782717071
5972,Frisco,0.312782762501,0.297590717171,0.389626520328
6046,Meadow Woods,0.276347312737,0.262381860593,0.46127082667
6050,Addison,0.347457685101,0.329788859586,0.322753455313
6082,El Segundo,0.347457685101,0.329788859586,0.322753455313
6083,El Segundo,0.347457685101,0.329788859586,0.322753455313
6089,Ferndale,0.347457685101,0.329788859586,0.322753455313
6114,Elizabeth City,0.347457685101,0.329788859586,0.322753455313
6123,Houston,0.312106243047,0.295054801461,0.392838955492
6176,Dickson,0.347457685101,0.329788859586,0.322753455313
6183,Tampa,0.347457685101,0.329788859586,0.322753455313
6192,Richfield,0.347457685101,0.329788859586,0.322753455313
6218,Annapolis,0.347457685101,0.329788859586,0.322753455313
6226,Herriman,0.347457685101,0.329788859586,0.322753455313
6237,Brushy Creek,0.312181854905,0.297027361592,0.390790783503
6242,Nashville,0.347457685101,0.329788859586,0.322753455313
6252,Coral Gables,0.347457685101,0.329788859586,0.322753455313
6269,Napa,0.347457685101,0.329788859586,0.322753455313
6345,Waterford,0.347457685101,0.329788859586,0.322753455313
6363,Nashville,0.347457685101,0.329788859586,0.322753455313
6365,Newark,0.326800236536,0.386384442818,0.286815320646
6399,Plainfield,0.347457685101,0.329788859586,0.322753455313
6405,Nashville,0.347457685101,0.329788859586,0.322753455313
6419,Friendswood,0.347457685101,0.329788859586,0.322753455313
6454,Tempe Junction,0.321407669861,0.294328157394,0.384264172745
6477,Nashville,0.347457685101,0.329788859586,0.322753455313
6482,Mariners Harbor,0.347457685101,0.329788859586,0.322753455313
6483,Mariners Harbor,0.347457685101,0.329788859586,0.322753455313
6484,Mariners Harbor,0.347457685101,0.329788859586,0.322753455313
6485,Mariners Harbor,0.347457685101,0.329788859586,0.322753455313
6487,Mariners Harbor,0.347457685101,0.329788859586,0.322753455313
6488,Atascocita,0.347457685101,0.329788859586,0.322753455313
6499,La Vergne,0.347457685101,0.329788859586,0.322753455313
6536,Overland,0.347457685101,0.329788859586,0.322753455313
6543,Bowie,0.347457685101,0.329788859586,0.322753455313
6545,Durham,0.347457685101,0.329788859586,0.322753455313
6689,Johnston,0.347457685101,0.329788859586,0.322753455313
6718,West Pensacola,0.347457685101,0.329788859586,0.322753455313
6721,Salisbury,0.312957859378,0.398105346167,0.288936794455
6739,Cancún,0.347457685101,0.329788859586,0.322753455313
6809,New York City,0.286337711936,0.260360155106,0.453302132957
6817,Santa Monica,0.347457685101,0.329788859586,0.322753455313
6819,Santa Monica,0.347457685101,0.329788859586,0.322753455313
6821,Santa Monica,0.347457685101,0.329788859586,0.322753455313
6852,Chelsea,0.347457685101,0.329788859586,0.322753455313
6866,Long Beach,0.347457685101,0.329788859586,0.322753455313
6873,Boston,0.347457685101,0.329788859586,0.322753455313
6918,Queens Village,0.347457685101,0.329788859586,0.322753455313
6920,Queens Village,0.347457685101,0.329788859586,0.322753455313
6930,City of Milford (balance),0.347457685101,0.329788859586,0.322753455313
7010,Canary Wharf,0.347457685101,0.329788859586,0.322753455313
7048,Seven Oaks,0.347457685101,0.329788859586,0.322753455313
7101,Marlborough,0.347457685101,0.329788859586,0.322753455313
7112,Belvedere Park,0.347457685101,0.329788859586,0.322753455313
7133,Boston,0.347457685101,0.329788859586,0.322753455313
7141,Boca Raton,0.347457685101,0.329788859586,0.322753455313
7176,White Plains,0.347457685101,0.329788859586,0.322753455313
7184,Springfield Gardens,0.347457685101,0.329788859586,0.322753455313
7187,White Plains,0.347457685101,0.329788859586,0.322753455313
7203,Springfield Gardens,0.347457685101,0.329788859586,0.322753455313
7204,Springfield Gardens,0.347457685101,0.329788859586,0.322753455313
7239,Dania Beach,0.347457685101,0.329788859586,0.322753455313
7241,Bridgetown,0.347457685101,0.329788859586,0.322753455313
7244,Bridgetown,0.347457685101,0.329788859586,0.322753455313
7252,Huntington Beach,0.347457685101,0.329788859586,0.322753455313
7265,Springfield Gardens,0.347457685101,0.329788859586,0.322753455313
7266,Springfield Gardens,0.347457685101,0.329788859586,0.322753455313
7273,Chelsea,0.347457685101,0.329788859586,0.322753455313
